geocode,city_name,an,4G_rate
62609,Neuville-Saint-Vaast,2017,"100,00"
62610,Neuville-sous-Montreuil,2017,"100,00"
62611,Neuville-Vitasse,2017,"100,00"
62612,Neuvireuil,2017,"100,00"
62613,Nielles-lès-Bléquin,2017,"97,20"
62614,Nielles-lès-Ardres,2017,"100,00"
62615,Nielles-lès-Calais,2017,"100,00"
62616,Nœux-lès-Auxi,2017,"90,40"
62617,Nœux-les-Mines,2017,"100,00"
62618,Nordausques,2017,"100,00"
62619,Noreuil,2017,"100,00"
62620,Norrent-Fontes,2017,"100,00"
62621,Nortkerque,2017,"100,00"
62622,Nort-Leulinghem,2017,"100,00"
62623,Nouvelle-Église,2017,"100,00"
62624,Noyelles-Godault,2017,"100,00"
62625,Noyelles-lès-Humières,2017,"100,00"
62626,Noyelles-lès-Vermelles,2017,"100,00"
62627,Noyelles-sous-Bellonne,2017,"100,00"
62628,Noyelles-sous-Lens,2017,"100,00"
62629,Noyellette,2017,"100,00"
62630,Noyelle-Vion,2017,"100,00"
62631,Nuncq-Hautecôte,2017,"100,00"
62632,Oblinghem,2017,"100,00"
62633,Œuf-en-Ternois,2017,"100,00"
62634,Offekerque,2017,"100,00"
62635,Offin,2017,"90,90"
62636,Offrethun,2017,"100,00"
62637,Oignies,2017,"100,00"
62638,Oisy-le-Verger,2017,"100,00"
62639,Oppy,2017,"100,00"
62640,Orville,2017,"98,80"
62641,Ostreville,2017,"100,00"
62642,Ourton,2017,"100,00"
62643,Outreau,2017,"100,00"
62644,Ouve-Wirquin,2017,"100,00"
62645,Oye-Plage,2017,"99,70"
62646,Palluel,2017,"100,00"
62647,Le Parcq,2017,"100,00"
62648,Parenty,2017,"100,00"
62649,Pas-en-Artois,2017,"100,00"
62650,Pelves,2017,"100,00"
62651,Penin,2017,"100,00"
62652,Pernes,2017,"100,00"
62653,Pernes-lès-Boulogne,2017,"100,00"
62654,Peuplingues,2017,"100,00"
62655,Pierremont,2017,"100,00"
62656,Pihem,2017,"100,00"
62657,Pihen-lès-Guînes,2017,"100,00"
62658,Pittefaux,2017,"100,00"
62659,Planques,2017,"99,80"
62660,Plouvain,2017,"100,00"
62661,Bouin-Plumoison,2017,"99,90"
62662,Polincove,2017,"100,00"
62663,Pommera,2017,"100,00"
62664,Pommier,2017,"100,00"
62665,Le Ponchel,2017,"100,00"
62666,Pont-à-Vendin,2017,"100,00"
62667,Le Portel,2017,"98,70"
62668,Prédefin,2017,"100,00"
62669,Pressy,2017,"100,00"
62670,Preures,2017,"84,50"
62671,Pronville-en-Artois,2017,"100,00"
62672,Puisieux,2017,"96,80"
62673,Quéant,2017,"100,00"
62674,Quelmes,2017,"100,00"
62675,Quercamps,2017,"100,00"
62676,Quernes,2017,"100,00"
62677,Le Quesnoy-en-Artois,2017,"99,40"
62678,Quesques,2017,"100,00"
62679,Questrecques,2017,"100,00"
62680,Quiéry-la-Motte,2017,"100,00"
62681,Quiestède,2017,"100,00"
62682,Quilen,2017,"100,00"
62683,Quœux-Haut-Maînil,2017,"95,70"
62684,Racquinghem,2017,"100,00"
62685,Radinghem,2017,"100,00"
62686,Ramecourt,2017,"100,00"
62688,Rang-du-Fliers,2017,"100,00"
62689,Ransart,2017,"98,70"
62690,Raye-sur-Authie,2017,"94,70"
62691,Saint-Augustin,2017,"100,00"
62692,Rebergues,2017,"99,40"
62693,Rebreuve-Ranchicourt,2017,"100,00"
62694,Rebreuve-sur-Canche,2017,"83,50"
62695,Rebreuviette,2017,"74,20"
62696,Reclinghem,2017,"100,00"
62697,Récourt,2017,"100,00"
62698,Recques-sur-Course,2017,"94,40"
62699,Recques-sur-Hem,2017,"100,00"
62700,Regnauville,2017,"96,00"
62701,Rely,2017,"100,00"
62702,Remilly-Wirquin,2017,"100,00"
62703,Rémy,2017,"100,00"
62704,Renty,2017,"96,00"
62705,Rety,2017,"100,00"
62706,Richebourg,2017,"100,00"
62708,Riencourt-lès-Bapaume,2017,"100,00"
62709,Riencourt-lès-Cagnicourt,2017,"100,00"
62710,Rimboval,2017,"58,30"
62711,Rinxent,2017,"100,00"
62712,Rivière,2017,"100,00"
62713,Robecq,2017,"100,00"
62714,Roclincourt,2017,"100,00"
62715,Rocquigny,2017,"100,00"
62716,Rodelinghem,2017,"100,00"
62717,Roëllecourt,2017,"100,00"
62718,Rœux,2017,"100,00"
62719,Rollancourt,2017,"99,90"
62720,Rombly,2017,"100,00"
62721,Roquetoire,2017,"100,00"
62722,Rougefay,2017,"99,50"
62723,Roussent,2017,"67,70"
62724,Rouvroy,2017,"100,00"
62725,Royon,2017,"43,40"
62726,Ruisseauville,2017,"100,00"
62727,Ruitz,2017,"100,00"
62728,Rumaucourt,2017,"100,00"
62729,Rumilly,2017,"83,20"
62730,Ruminghem,2017,"100,00"
62731,Ruyaulcourt,2017,"99,20"
62732,Sachin,2017,"99,80"
62733,Sailly-au-Bois,2017,"98,50"
62734,Sailly-en-Ostrevent,2017,"100,00"
62735,Sailly-Labourse,2017,"100,00"
62736,Sailly-sur-la-Lys,2017,"100,00"
62737,Sains-en-Gohelle,2017,"100,00"
62738,Sains-lès-Fressin,2017,"79,60"
62739,Sains-lès-Marquion,2017,"99,80"
62740,Sains-lès-Pernes,2017,"100,00"
62741,Saint-Amand,2017,"100,00"
62742,Saint-Aubin,2017,"100,00"
62743,Sainte-Austreberthe,2017,"100,00"
62744,Sainte-Catherine,2017,"100,00"
62745,Saint-Denœux,2017,"89,50"
62746,Saint-Étienne-au-Mont,2017,"96,40"
62747,Saint-Floris,2017,"100,00"
62748,Saint-Folquin,2017,"100,00"
62749,Saint-Georges,2017,"100,00"
62750,Saint-Hilaire-Cottes,2017,"100,00"
62751,Saint-Inglevert,2017,"100,00"
62752,Saint-Josse,2017,"99,20"
62753,Saint-Laurent-Blangy,2017,"100,00"
62754,Saint-Léger,2017,"100,00"
62755,Saint-Léonard,2017,"100,00"
62756,Sainte-Marie-Kerque,2017,"100,00"
62757,Saint-Martin-lez-Tatinghem,2017,"100,00"
62758,Saint-Martin-Boulogne,2017,"100,00"
62759,Saint-Martin-Choquel,2017,"100,00"
62760,Saint-Martin-d'Hardinghem,2017,"100,00"
62761,Saint-Martin-sur-Cojeul,2017,"100,00"
62762,Saint-Michel-sous-Bois,2017,"100,00"
62763,Saint-Michel-sur-Ternoise,2017,"100,00"
62764,Saint-Nicolas,2017,"100,00"
62765,Saint-Omer,2017,"100,00"
62766,Saint-Omer-Capelle,2017,"100,00"
62767,Saint-Pol-sur-Ternoise,2017,"100,00"
62768,Saint-Rémy-au-Bois,2017,"93,70"
62769,Saint-Tricat,2017,"100,00"
62770,Saint-Venant,2017,"100,00"
62771,Sallaumines,2017,"100,00"
62772,Salperwick,2017,"100,00"
62773,Samer,2017,"95,90"
62774,Sangatte,2017,"99,90"
62775,Sanghen,2017,"95,20"
62776,Sapignies,2017,"100,00"
62777,Le Sars,2017,"99,30"
62778,Sars-le-Bois,2017,"59,20"
62779,Sarton,2017,"96,70"
62780,Sauchy-Cauchy,2017,"100,00"
62781,Sauchy-Lestrée,2017,"100,00"
62782,Saudemont,2017,"100,00"
62783,Saulchoy,2017,"73,70"
62784,Saulty,2017,"100,00"
62785,Savy-Berlette,2017,"100,00"
62786,Selles,2017,"100,00"
62787,Sempy,2017,"100,00"
62788,Seninghem,2017,"99,90"
62789,Senlecques,2017,"95,80"
62790,Senlis,2017,"100,00"
62791,Séricourt,2017,"100,00"
62792,Serques,2017,"100,00"
62793,Servins,2017,"100,00"
62794,Setques,2017,"100,00"
62795,Sibiville,2017,"100,00"
62796,Simencourt,2017,"100,00"
62797,Siracourt,2017,"100,00"
62798,Sombrin,2017,"100,00"
62799,Sorrus,2017,"99,80"
62800,Souastre,2017,"99,40"
62801,Souchez,2017,"100,00"
62802,Le Souich,2017,"99,70"
62803,Surques,2017,"100,00"
62804,Sus-Saint-Léger,2017,"92,40"
62805,Tangry,2017,"100,00"
62806,Tardinghen,2017,"97,60"
62808,Teneur,2017,"100,00"
62809,Ternas,2017,"100,00"
62810,Thélus,2017,"100,00"
62811,Thérouanne,2017,"100,00"
62812,Thiembronne,2017,"98,30"
62813,La Thieuloye,2017,"100,00"
62814,Thièvres,2017,"94,40"
62815,Tigny-Noyelle,2017,"99,90"
62816,Tilloy-lès-Hermaville,2017,"100,00"
62817,Tilloy-lès-Mofflaines,2017,"100,00"
62818,Tilly-Capelle,2017,"99,70"
62819,Tilques,2017,"100,00"
62820,Tincques,2017,"100,00"
62821,Tingry,2017,"99,40"
62822,Tollent,2017,"100,00"
62823,Torcy,2017,"20,00"
62824,Tortefontaine,2017,"84,90"
62825,Tortequesne,2017,"100,00"
62826,Le Touquet-Paris-Plage,2017,"99,30"
62827,Tournehem-sur-la-Hem,2017,"89,60"
62828,Tramecourt,2017,"100,00"
62829,Le Transloy,2017,"100,00"
62830,Trescault,2017,"99,80"
62831,Troisvaux,2017,"99,70"
62832,Tubersent,2017,"99,40"
62833,Vacquerie-le-Boucq,2017,"100,00"
62834,Vacqueriette-Erquières,2017,"89,30"
62835,Valhuon,2017,"100,00"
62836,Vaudricourt,2017,"100,00"
62837,Vaudringhem,2017,"99,90"
62838,Vaulx,2017,"100,00"
62839,Vaulx-Vraucourt,2017,"100,00"
62840,Vélu,2017,"76,10"
62841,Vendin-lès-Béthune,2017,"100,00"
62842,Vendin-le-Vieil,2017,"100,00"
62843,Verchin,2017,"100,00"
62844,Verchocq,2017,"90,60"
62845,Verlincthun,2017,"99,10"
62846,Vermelles,2017,"100,00"
62847,Verquigneul,2017,"100,00"
62848,Verquin,2017,"100,00"
62849,Verton,2017,"100,00"
62850,Vieil-Hesdin,2017,"100,00"
62851,Vieille-Chapelle,2017,"100,00"
62852,Vieille-Église,2017,"100,00"
62853,Vieil-Moutier,2017,"100,00"
62854,Villers-au-Bois,2017,"100,00"
62855,Villers-au-Flos,2017,"100,00"
62856,Villers-Brûlin,2017,"100,00"
62857,Villers-Châtel,2017,"100,00"
62858,Villers-lès-Cagnicourt,2017,"99,80"
62859,Villers-l'Hôpital,2017,"98,20"
62860,Villers-Sir-Simon,2017,"100,00"
62861,Vimy,2017,"100,00"
62862,Vincly,2017,"100,00"
62863,Violaines,2017,"100,00"
62864,Vis-en-Artois,2017,"100,00"
62865,Vitry-en-Artois,2017,"100,00"
62866,Waben,2017,"100,00"
62867,Wacquinghen,2017,"100,00"
62868,Wail,2017,"100,00"
62869,Wailly,2017,"100,00"
62870,Wailly-Beaucamp,2017,"100,00"
62871,Wambercourt,2017,"77,10"
62872,Wamin,2017,"100,00"
62873,Wancourt,2017,"100,00"
62874,Wanquetin,2017,"100,00"
62875,Wardrecques,2017,"100,00"
62876,Warlencourt-Eaucourt,2017,"98,40"
62877,Warlincourt-lès-Pas,2017,"100,00"
62878,Warlus,2017,"100,00"
62879,Warluzel,2017,"100,00"
62880,Le Wast,2017,"100,00"
62881,Beauvoir-Wavans,2017,"94,20"
62882,Wavrans-sur-l'Aa,2017,"100,00"
62883,Wavrans-sur-Ternoise,2017,"100,00"
62885,Westrehem,2017,"100,00"
62886,Wicquinghem,2017,"48,50"
62887,Widehem,2017,"98,70"
62888,Wierre-au-Bois,2017,"100,00"
62889,Wierre-Effroy,2017,"100,00"
62890,Willeman,2017,"96,40"
62891,Willencourt,2017,"100,00"
62892,Willerval,2017,"100,00"
62893,Wimereux,2017,"99,50"
62894,Wimille,2017,"100,00"
62895,Wingles,2017,"100,00"
62896,Wirwignes,2017,"100,00"
62897,Wismes,2017,"99,20"
62898,Wisques,2017,"100,00"
62899,Wissant,2017,"99,90"
62900,Witternesse,2017,"100,00"
62901,Wittes,2017,"100,00"
62902,Wizernes,2017,"100,00"
62903,Zoteux,2017,"94,60"
62904,Zouafques,2017,"100,00"
62905,Zudausques,2017,"100,00"
62906,Zutkerque,2017,"100,00"
62907,Libercourt,2017,"100,00"
62908,La Capelle-lès-Boulogne,2017,"100,00"
62909,Ytres,2017,"99,90"
63001,Aigueperse,2017,"100,00"
63002,Aix-la-Fayette,2017,"0,00"
63003,Ambert,2017,"94,90"
63004,Les Ancizes-Comps,2017,"93,70"
63005,Antoingt,2017,"69,60"
63006,Anzat-le-Luguet,2017,"13,50"
63007,Apchat,2017,"22,10"
63008,Arconsat,2017,"79,90"
63009,Ardes,2017,"9,10"
63010,Arlanc,2017,"93,90"
63011,Ars-les-Favets,2017,"98,50"
63012,Artonne,2017,"100,00"
63013,Aubiat,2017,"100,00"
63014,Aubière,2017,"100,00"
63015,Aubusson-d'Auvergne,2017,"100,00"
63016,Augerolles,2017,"80,80"
63017,Augnat,2017,"97,90"
63019,Aulnat,2017,"100,00"
63020,Aurières,2017,"81,90"
63021,Authezat,2017,"100,00"
63022,Auzat-la-Combelle,2017,"99,40"
63023,Auzelles,2017,"3,40"
63024,Avèze,2017,"91,90"
63025,Ayat-sur-Sioule,2017,"71,10"
63026,Aydat,2017,"78,50"
63027,Baffie,2017,"0,70"
63028,Bagnols,2017,"25,90"
63029,Bansat,2017,"72,10"
63030,Bas-et-Lezat,2017,"99,80"
63031,Beaulieu,2017,"100,00"
63032,Beaumont,2017,"100,00"
63033,Beaumont-lès-Randan,2017,"99,60"
63034,Beauregard-l'Évêque,2017,"100,00"
63035,Beauregard-Vendon,2017,"100,00"
63036,Bergonne,2017,"56,40"
63037,Bertignat,2017,"93,00"
63038,Besse-et-Saint-Anastaise,2017,"92,60"
63039,Beurières,2017,"81,60"
63040,Billom,2017,"99,70"
63041,Biollet,2017,"85,40"
63042,Blanzat,2017,"100,00"
63043,Blot-l'Église,2017,"88,50"
63044,Bongheat,2017,"47,90"
63045,Bort-l'Étang,2017,"87,70"
63046,Boudes,2017,"76,00"
63047,La Bourboule,2017,"93,50"
63048,Bourg-Lastic,2017,"98,80"
63049,Bouzel,2017,"100,00"
63050,Brassac-les-Mines,2017,"100,00"
63051,Brenat,2017,"100,00"
63052,Le Breuil-sur-Couze,2017,"100,00"
63053,Briffons,2017,"81,40"
63054,Le Broc,2017,"100,00"
63055,Bromont-Lamothe,2017,"97,40"
63056,Brousse,2017,"0,00"
63057,Le Brugeron,2017,"10,70"
63058,Bulhon,2017,"100,00"
63059,Busséol,2017,"100,00"
63060,Bussières,2017,"56,70"
63061,Bussières-et-Pruns,2017,"100,00"
63062,Buxières-sous-Montaigut,2017,"99,30"
63063,Cébazat,2017,"100,00"
63064,La Celle,2017,"96,30"
63065,Ceilloux,2017,"51,60"
63066,Celles-sur-Durolle,2017,"94,90"
63067,La Cellette,2017,"10,60"
63069,Le Cendre,2017,"100,00"
63070,Ceyrat,2017,"100,00"
63071,Ceyssat,2017,"86,70"
63072,Chabreloche,2017,"99,40"
63073,Chadeleuf,2017,"100,00"
63074,Chalus,2017,"95,50"
63075,Chamalières,2017,"100,00"
63076,Chambon-sur-Dolore,2017,"3,30"
63077,Chambon-sur-Lac,2017,"97,50"
63079,Champagnat-le-Jeune,2017,"1,10"
63080,Champeix,2017,"100,00"
63081,Champétières,2017,"60,10"
63082,Champs,2017,"99,90"
63083,Chanat-la-Mouteyre,2017,"86,20"
63084,Chanonat,2017,"99,90"
63085,Chapdes-Beaufort,2017,"96,10"
63086,La Chapelle-Agnon,2017,"63,80"
63087,La Chapelle-Marcousse,2017,"15,40"
63088,La Chapelle-sur-Usson,2017,"17,50"
63089,Chappes,2017,"100,00"
63090,Chaptuzat,2017,"99,90"
63091,Charbonnier-les-Mines,2017,"100,00"
63092,Charbonnières-les-Varennes,2017,"91,70"
63093,Charbonnières-les-Vieilles,2017,"97,60"
63094,Charensat,2017,"58,00"
63095,Charnat,2017,"100,00"
63096,Chas,2017,"100,00"
63097,Chassagne,2017,"61,60"
63098,Chastreix,2017,"49,10"
63099,Châteaugay,2017,"100,00"
63100,Châteauneuf-les-Bains,2017,"53,90"
63101,Château-sur-Cher,2017,"46,10"
63102,Châteldon,2017,"31,80"
63103,Châtel-Guyon,2017,"95,70"
63104,La Chaulme,2017,"4,40"
63105,Chaumont-le-Bourg,2017,"90,30"
63106,Chauriat,2017,"99,70"
63107,Chavaroux,2017,"100,00"
63108,Le Cheix,2017,"100,00"
63109,Chidrac,2017,"100,00"
63110,Cisternes-la-Forêt,2017,"72,60"
63111,Clémensat,2017,"86,70"
63112,Clerlande,2017,"100,00"
63113,Clermont-Ferrand,2017,"100,00"
63114,Collanges,2017,"95,00"
63115,Combrailles,2017,"95,50"
63116,Combronde,2017,"99,30"
63117,Compains,2017,"53,30"
63118,Condat-en-Combraille,2017,"98,70"
63119,Condat-lès-Montboissier,2017,"0,00"
63120,Corent,2017,"100,00"
63121,Coudes,2017,"100,00"
63122,Courgoul,2017,"63,50"
63123,Cournols,2017,"77,40"
63124,Cournon-d'Auvergne,2017,"100,00"
63125,Courpière,2017,"99,90"
63126,Le Crest,2017,"100,00"
63128,Crevant-Laveine,2017,"100,00"
63129,Cros,2017,"52,40"
63130,La Crouzille,2017,"95,30"
63131,Culhat,2017,"100,00"
63132,Cunlhat,2017,"81,80"
63134,Dauzat-sur-Vodable,2017,"18,90"
63135,Davayat,2017,"100,00"
63136,Domaize,2017,"73,20"
63137,Doranges,2017,"0,00"
63138,Dorat,2017,"100,00"
63139,Dore-l'Église,2017,"98,20"
63140,Durmignat,2017,"99,10"
63141,Durtol,2017,"99,50"
63142,Échandelys,2017,"0,00"
63143,Effiat,2017,"100,00"
63144,Égliseneuve-d'Entraigues,2017,"79,20"
63145,Égliseneuve-des-Liards,2017,"46,00"
63146,Égliseneuve-près-Billom,2017,"83,70"
63147,Églisolles,2017,"7,20"
63148,Ennezat,2017,"100,00"
63149,Entraigues,2017,"100,00"
63150,Enval,2017,"97,50"
63151,Escoutoux,2017,"98,40"
63152,Espinasse,2017,"99,80"
63153,Espinchal,2017,"32,00"
63154,Espirat,2017,"100,00"
63155,Estandeuil,2017,"21,20"
63156,Esteil,2017,"80,60"
63157,Fayet-le-Château,2017,"16,60"
63158,Fayet-Ronaye,2017,"0,00"
63159,Fernoël,2017,"94,90"
63160,Aulhat-Flat,2017,"99,80"
63161,La Forie,2017,"96,20"
63162,Fournols,2017,"0,00"
63163,Gelles,2017,"96,50"
63164,Gerzat,2017,"100,00"
63165,Giat,2017,"96,40"
63166,Gignat,2017,"53,90"
63167,Gimeaux,2017,"100,00"
63168,Glaine-Montaigut,2017,"96,30"
63169,La Godivelle,2017,"8,80"
63170,La Goutelle,2017,"93,40"
63171,Gouttières,2017,"95,00"
63172,Grandeyrolles,2017,"84,10"
63173,Grandrif,2017,"21,10"
63174,Grandval,2017,"19,50"
63175,Herment,2017,"94,80"
63176,Heume-l'Église,2017,"78,10"
63177,Isserteaux,2017,"17,40"
63178,Issoire,2017,"100,00"
63179,Job,2017,"88,00"
63180,Joze,2017,"100,00"
63181,Jozerand,2017,"100,00"
63182,Jumeaux,2017,"96,80"
63183,Labessette,2017,"35,70"
63184,Lachaux,2017,"0,00"
63185,Lamontgie,2017,"98,90"
63186,Landogne,2017,"97,10"
63187,Lapeyrouse,2017,"89,20"
63188,Laps,2017,"100,00"
63189,Laqueuille,2017,"99,70"
63190,Larodde,2017,"7,20"
63191,Lastic,2017,"72,60"
63192,La Tour-d'Auvergne,2017,"12,30"
63193,Lempdes,2017,"100,00"
63194,Lempty,2017,"100,00"
63195,Lezoux,2017,"100,00"
63196,Limons,2017,"100,00"
63197,Lisseuil,2017,"85,40"
63198,Loubeyrat,2017,"98,10"
63199,Ludesse,2017,"100,00"
63200,Lussat,2017,"100,00"
63201,Luzillat,2017,"100,00"
63202,Madriat,2017,"100,00"
63203,Malauzat,2017,"100,00"
63204,Malintrat,2017,"100,00"
63205,Manglieu,2017,"72,80"
63206,Manzat,2017,"96,30"
63207,Marat,2017,"88,00"
63208,Marcillat,2017,"94,30"
63209,Mareugheol,2017,"76,80"
63210,Maringues,2017,"100,00"
63211,Marsac-en-Livradois,2017,"83,10"
63212,Marsat,2017,"100,00"
63213,Les Martres-d'Artière,2017,"100,00"
63214,Les Martres-de-Veyre,2017,"100,00"
63215,Martres-sur-Morge,2017,"100,00"
63216,Mauzun,2017,"60,00"
63218,Mayres,2017,"75,60"
63219,Mazaye,2017,"98,30"
63220,Mazoires,2017,"7,20"
63221,Medeyrolles,2017,"20,30"
63222,Meilhaud,2017,"100,00"
63223,Menat,2017,"97,60"
63224,Ménétrol,2017,"100,00"
63225,Messeix,2017,"94,50"
63226,Mur-sur-Allier,2017,"100,00"
63227,Mirefleurs,2017,"100,00"
63228,Miremont,2017,"79,70"
63229,Moissat,2017,"100,00"
63230,Le Monestier,2017,"44,90"
63231,La Monnerie-le-Montel,2017,"100,00"
63232,Mons,2017,"89,80"
63233,Montaigut,2017,"100,00"
63234,Montaigut-le-Blanc,2017,"96,30"
63235,Montcel,2017,"99,30"
63236,Mont-Dore,2017,"81,00"
63237,Montel-de-Gelat,2017,"90,60"
63238,Montfermy,2017,"91,70"
63239,Montmorin,2017,"86,70"
63240,Montpensier,2017,"100,00"
63241,Montpeyroux,2017,"100,00"
63242,Moriat,2017,"100,00"
63243,Moureuille,2017,"100,00"
63244,Chambaron sur Morge,2017,"100,00"
63245,Mozac,2017,"100,00"
63246,Murat-le-Quaire,2017,"95,70"
63247,Murol,2017,"95,70"
63248,Nébouzat,2017,"88,90"
63249,Néronde-sur-Dore,2017,"100,00"
63250,Neschers,2017,"100,00"
63251,Neuf-Église,2017,"95,40"
63252,Neuville,2017,"79,60"
63253,Noalhat,2017,"100,00"
63254,Nohanent,2017,"100,00"
63255,Nonette-Orsonnette,2017,"100,00"
63256,Novacelles,2017,"17,10"
63257,Olby,2017,"99,90"
63258,Olliergues,2017,"94,00"
63259,Olloix,2017,"89,50"
63260,Olmet,2017,"66,40"
63261,Orbeil,2017,"97,60"
63262,Orcet,2017,"100,00"
63263,Orcines,2017,"95,70"
63264,Orcival,2017,"66,30"
63265,Orléat,2017,"100,00"
63267,Palladuc,2017,"74,30"
63268,Pardines,2017,"100,00"
63269,Parent,2017,"100,00"
63270,Parentignat,2017,"100,00"
63271,Paslières,2017,"94,50"
63272,Pérignat-lès-Sarliève,2017,"100,00"
63273,Pérignat-sur-Allier,2017,"100,00"
63274,Perpezat,2017,"93,20"
63275,Perrier,2017,"100,00"
63276,Peschadoires,2017,"100,00"
63277,Peslières,2017,"0,00"
63278,Pessat-Villeneuve,2017,"100,00"
63279,Picherande,2017,"95,90"
63280,Pignols,2017,"86,60"
63281,Pionsat,2017,"34,20"
63282,Plauzat,2017,"100,00"
63283,Pontaumur,2017,"99,10"
63284,Pont-du-Château,2017,"100,00"
63285,Pontgibaud,2017,"100,00"
63286,Pouzol,2017,"87,50"
63287,Les Pradeaux,2017,"100,00"
63288,Prompsat,2017,"99,70"
63289,Prondines,2017,"85,70"
63290,Pulvérières,2017,"99,10"
63291,Puy-Guillaume,2017,"96,40"
63292,Puy-Saint-Gulmier,2017,"97,50"
63293,Le Quartier,2017,"34,90"
63294,Queuille,2017,"69,20"
63295,Randan,2017,"98,10"
63296,Ravel,2017,"99,70"
63297,Reignat,2017,"100,00"
63298,La Renaudie,2017,"17,80"
63299,Rentières,2017,"23,10"
63300,Riom,2017,"100,00"
63301,Ris,2017,"75,20"
63302,La Roche-Blanche,2017,"100,00"
63303,Roche-Charles-la-Mayrand,2017,"9,90"
63304,Roche-d'Agoux,2017,"72,10"
63305,Rochefort-Montagne,2017,"91,60"
63306,La Roche-Noire,2017,"100,00"
63307,Romagnat,2017,"100,00"
63308,Royat,2017,"100,00"
63309,Saillant,2017,"7,40"
63310,Sainte-Agathe,2017,"85,00"
63311,Saint-Agoulin,2017,"100,00"
63312,Saint-Alyre-d'Arlanc,2017,"0,00"
63313,Saint-Alyre-ès-Montagne,2017,"4,00"
63314,Saint-Amant-Roche-Savine,2017,"0,10"
63315,Saint-Amant-Tallende,2017,"100,00"
63317,Saint-André-le-Coq,2017,"100,00"
63318,Saint-Angel,2017,"71,80"
63319,Saint-Anthème,2017,"34,40"
63320,Saint-Avit,2017,"100,00"
63321,Saint-Babel,2017,"73,60"
63322,Saint-Beauzire,2017,"100,00"
63323,Saint-Bonnet-le-Bourg,2017,"0,00"
63324,Saint-Bonnet-le-Chastel,2017,"11,10"
63325,Saint-Bonnet-lès-Allier,2017,"100,00"
63326,Saint-Bonnet-près-Orcival,2017,"99,80"
63327,Saint-Bonnet-près-Riom,2017,"100,00"
63328,Sainte-Catherine,2017,"0,00"
63329,Sainte-Christine,2017,"77,70"
63330,Saint-Cirgues-sur-Couze,2017,"97,90"
63331,Saint-Clément-de-Valorgue,2017,"61,70"
63332,Saint-Clément-de-Régnat,2017,"100,00"
63333,Saint-Denis-Combarnazat,2017,"100,00"
63334,Saint-Dier-d'Auvergne,2017,"13,30"
63335,Saint-Diéry,2017,"97,20"
63336,Saint-Donat,2017,"79,60"
63337,Saint-Éloy-la-Glacière,2017,"0,00"
63338,Saint-Éloy-les-Mines,2017,"100,00"
63339,Saint-Étienne-des-Champs,2017,"96,90"
63340,Saint-Étienne-sur-Usson,2017,"63,20"
63341,Saint-Ferréol-des-Côtes,2017,"88,80"
63342,Saint-Floret,2017,"79,20"
63343,Saint-Flour,2017,"80,60"
63344,Saint-Gal-sur-Sioule,2017,"85,20"
63345,Saint-Genès-Champanelle,2017,"96,10"
63346,Saint-Genès-Champespe,2017,"52,40"
63347,Saint-Genès-du-Retz,2017,"100,00"
63348,Saint-Genès-la-Tourette,2017,"0,00"
63349,Saint-Georges-de-Mons,2017,"88,70"
63350,Saint-Georges-sur-Allier,2017,"100,00"
63351,Saint-Germain-près-Herment,2017,"72,10"
63352,Saint-Germain-Lembron,2017,"100,00"
63353,Saint-Germain-l'Herm,2017,"0,00"
63354,Saint-Gervais-d'Auvergne,2017,"79,30"
63355,Saint-Gervais-sous-Meymont,2017,"98,40"
63356,Saint-Gervazy,2017,"56,20"
63357,Saint-Hérent,2017,"54,80"
63358,Saint-Hilaire-la-Croix,2017,"96,80"
63359,Saint-Hilaire-les-Monges,2017,"83,60"
63360,Saint-Hilaire,2017,"37,60"
63362,Saint-Ignat,2017,"100,00"
63363,Saint-Jacques-d'Ambur,2017,"90,70"
63364,Saint-Jean-d'Heurs,2017,"99,60"
63365,Saint-Jean-des-Ollières,2017,"11,40"
63366,Saint-Jean-en-Val,2017,"92,10"
63367,Saint-Jean-Saint-Gervais,2017,"22,10"
63368,Saint-Julien-de-Coppel,2017,"97,40"
63369,Saint-Julien-la-Geneste,2017,"98,80"
63370,Saint-Julien-Puy-Lavèze,2017,"95,40"
63371,Saint-Just,2017,"11,70"
63372,Saint-Laure,2017,"100,00"
63373,Saint-Maigner,2017,"46,50"
